evaluation_track,crop,dataset,source_dataset,file_path,true_label,true_class_index,predicted_label,predicted_class_index,correct,confidence,true_class_probability,top_2_label,top_2_probability,top_3_label,top_3_probability,ground_truth_quality,error_type
TRACK_C_REALWORLD,Grape,realworld_grape,VINEYARD_FIELD_PHOTO,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\grape\Downy Mildew\gldd_field_stock-photo-alternaria-leaf-spot-alternaria-cucumerina-on-bitter-melon-momordica-charantia-1679534692_jpg.rf.6713530d0a4407256c2fce3f34128759.jpg,Downy Mildew,2,Powdery Mildew,6,False,0.9371663928031921,0.01331749465316534,Healthy Leaves,0.02872643433511257,Downy Mildew,0.01331749465316534,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,Sylhet-Tomato-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Target_Spot\rk_sau_IMG_1109_JPG.rf.1ae49ca08aa9c7cbeaf6872207549cda.jpg,Tomato___Target_Spot,6,Tomato___Late_blight,2,False,0.9371005296707153,7.84128496889025e-06,Tomato___Early_blight,0.060173023492097855,Tomato___Bacterial_spot,0.0025273137725889683,HIGH,MISCLASSIFICATION
TRACK_C_REALWORLD,Grape,realworld_grape,INTERNET_PLANTDOC_TEST,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\grape\Black Rot\pd_real_Black_20rot_20on_20foliage2.jpg,Black Rot,1,Healthy Leaves,4,False,0.9368717074394226,0.06074241176247597,Black Rot,0.06074241176247597,Esca (Black Measles),0.0017335639568045735,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Leaf_Mold\pak_HighTunnel_TLM6.jpg,Tomato___Leaf_Mold,3,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7,False,0.9365398287773132,0.0001830322144087404,Tomato___Late_blight,0.06176475062966347,Tomato___Early_blight,0.0007951641455292702,HIGH,MISCLASSIFICATION
TRACK_A_INTERNAL,Sugarcane,sugarcane_maharashtra,sugarcane_maharashtra,D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (55).jpeg,Mosaic / Viral Disease,4,Healthy Leaves,3,False,0.9363861680030824,0.0622492656111717,Mosaic / Viral Disease,0.0622492656111717,Rust (Brown Rust),0.0005961610004305,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Tomato_Yellow_Leaf_Curl_Virus\pak_IMG20251102153724.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7,Tomato___Early_blight,1,False,0.9359327554702759,1.3911244423070457e-06,Tomato___Late_blight,0.06406053900718689,Tomato___Bacterial_spot,2.9469881610566517e-06,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Sugarcane,cross_crop_chilli_to_sugarcane,Chilli Held-Out Test,D:\CropDiseaseProject\chilli_cold\cerocospora\IMG_4233.JPG,Cross-Crop: Chilli,-1,Pokkah Boeng,5,False,0.9358603954315186,0.0,Yellow Leaf Disease,0.03375750035047531,Smut,0.030345942825078964,N/A,CROSS_CROP_FALSE_ALARM
TRACK_C_REALWORLD,Tomato,realworld_tomato,FARMER_FIELD_PHOTO,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\tomato\Tomato___healthy\pak_field_h81.jpg,Tomato___healthy,9,Tomato___Late_blight,2,False,0.9356525540351868,5.9751062508439645e-05,Tomato___Early_blight,0.06016642600297928,Tomato___Septoria_leaf_spot,0.003995942883193493,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Sugarcane,cross_crop_chilli_to_sugarcane,Chilli Held-Out Test,D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3285.JPG,Cross-Crop: Chilli,-1,Pokkah Boeng,5,False,0.9341421723365784,0.0,Smut,0.06426166743040085,Mosaic / Viral Disease,0.0007321631419472396,N/A,CROSS_CROP_FALSE_ALARM
TRACK_C_REALWORLD,Tomato,realworld_tomato,INTERNET_PLANTDOC_TEST,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\tomato\Tomato___Septoria_leaf_spot\pd_real_55830b60a7cf2.image.jpg,Tomato___Septoria_leaf_spot,4,Tomato___Early_blight,1,False,0.9327265620231628,0.001369895995594561,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.041151173412799835,Tomato___Bacterial_spot,0.022505877539515495,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___healthy\pak_HL_(161).jpg,Tomato___healthy,9,Tomato___Early_blight,1,False,0.9326601028442383,8.381564953197085e-08,Tomato___Late_blight,0.06488648056983948,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.0021197081077843904,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Tomato,cross_crop_sugarcane_to_tomato,Sugarcane Held-Out Test,D:\CropDiseaseProject\sugarcane_large\Healthy Leaves\image114.jpg,Cross-Crop: Sugarcane,-1,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7,False,0.9325370192527771,0.0,Tomato___Late_blight,0.06670743972063065,Tomato___Early_blight,0.0007489629206247628,N/A,CROSS_CROP_FALSE_ALARM
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Early_blight\pak_Early_Blight_of_Tomato1687.jpg,Tomato___Early_blight,1,Tomato___Late_blight,2,False,0.9322776198387146,0.06765533983707428,Tomato___Early_blight,0.06765533983707428,Tomato___Leaf_Mold,3.1900068279355764e-05,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Grape,cross_crop_chilli_to_grape,Chilli Held-Out Test,D:\CropDiseaseProject\chilli_cold\healthy\IMG_3572.JPG,Cross-Crop: Chilli,-1,Esca (Black Measles),3,False,0.9318518042564392,0.0,Leaf Blight,0.06810243427753448,Black Rot,3.534961069817655e-05,N/A,CROSS_CROP_FALSE_ALARM
TRACK_C_REALWORLD,Tomato,realworld_tomato,INTERNET_PLANTDOC_TEST,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\tomato\Tomato___Bacterial_spot\pd_real_bact-spot-fig-1.jpg,Tomato___Bacterial_spot,0,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7,False,0.9318059086799622,0.0001511099108029157,Tomato___Early_blight,0.06235671415925026,Tomato___Leaf_Mold,0.0032678593415766954,HIGH,MISCLASSIFICATION
TRACK_C_REALWORLD,Grape,realworld_grape,VINEYARD_FIELD_PHOTO,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\grape\Downy Mildew\gldd_field_image52_jpeg_jpg.rf.03502a187ccd04c2cf7a9e1c394f0cbc.jpg,Downy Mildew,2,Esca (Black Measles),3,False,0.9315900802612305,0.00047204943257384,Black Rot,0.052659954875707626,Leaf Blight,0.009054933674633503,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Chilli,external_chilli,Ulfa-Chili-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\chilli\murda complex\ulfa_Leaf_Curl__1004_.jpg,murda complex,2,cerocospora,0,False,0.9310789704322815,0.0015974916750565171,nutritional deficiency,0.059562284499406815,healthy,0.0057852729223668575,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Grape,cross_crop_tomato_to_grape,Tomato Held-Out Test,D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\a136e405-29a5-4bef-91ee-364b38faad28___YLCV_NREC 2888.JPG,Cross-Crop: Tomato,-1,Powdery Mildew,6,False,0.9307217597961426,0.0,Healthy Leaves,0.04093088582158089,Downy Mildew,0.018861966207623482,N/A,CROSS_CROP_FALSE_ALARM
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Leaf_Mold\pak_IMG-20240724-WA0025.jpg,Tomato___Leaf_Mold,3,Tomato___Late_blight,2,False,0.9303737878799438,3.027183197445993e-07,Tomato___Early_blight,0.038357414305210114,Tomato___Septoria_leaf_spot,0.030315643176436424,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___healthy\pak_HL_(110).jpg,Tomato___healthy,9,Tomato___Early_blight,1,False,0.9299091100692749,3.181647230121598e-07,Tomato___Late_blight,0.07008759677410126,Tomato___Septoria_leaf_spot,2.5855429157672916e-06,HIGH,MISCLASSIFICATION
TRACK_C_REALWORLD,Grape,realworld_grape,VINEYARD_FIELD_PHOTO,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\grape\Leaf Blight\vineyard_00000053.jpg,Leaf Blight,5,Powdery Mildew,6,False,0.9298725128173828,4.268631073500728e-06,Healthy Leaves,0.047638919204473495,Downy Mildew,0.02242010273039341,HIGH,MISCLASSIFICATION
TRACK_A_INTERNAL,Sugarcane,sugarcane_large,sugarcane_large,D:\CropDiseaseProject\sugarcane_large\Diseases\Pokkah Boeng\Pokkah Boeng056.jpg,Pokkah Boeng,5,Smut,9,False,0.9295373558998108,0.0677514746785163,Pokkah Boeng,0.0677514746785163,Brown Spot,0.0016125354450196,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,PlantDoc-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Bacterial_spot\plantdoc_Bacterial_Speck_-_Tomatoes.jpg,Tomato___Bacterial_spot,0,Tomato___Late_blight,2,False,0.9292483925819397,0.0007881930796429515,Tomato___Early_blight,0.06489630788564682,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.0036704514641314745,HIGH,MISCLASSIFICATION
TRACK_C_REALWORLD,Grape,realworld_grape,INTERNET_PLANTDOC_TEST,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\grape\Healthy Leaves\pd_real_DSCN7317.JPG.jpg,Healthy Leaves,4,Black Rot,1,False,0.928119421005249,0.027815978974103928,Healthy Leaves,0.027815978974103928,Esca (Black Measles),0.02314307913184166,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Grape,external_grape,GLDD-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\grape\Powdery Mildew\gldd_5a85e72a-2cbb-45fe-8093-fa230730e6c2_jpg.rf.aad8a30391dbf7caf36a41be3ad6d5a3.jpg,Powdery Mildew,6,Healthy Leaves,4,False,0.9278396964073181,1.0918342013610527e-05,Esca (Black Measles),0.0713372603058815,Leaf Blight,0.000800667388830334,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Grape,external_grape,AI-Challenger-2018-Grape,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\grape\Esca (Black Measles)\baliwaka_00000016.jpg,Esca (Black Measles),3,Healthy Leaves,4,False,0.9276222586631775,5.365598917705938e-05,Powdery Mildew,0.06917448341846466,Downy Mildew,0.0017064651474356651,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___healthy\pak_HL_(43).jpg,Tomato___healthy,9,Tomato___Late_blight,2,False,0.9274120330810547,6.801562449254561e-06,Tomato___Early_blight,0.06686845421791077,Tomato___Septoria_leaf_spot,0.002529732184484601,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Grape,external_grape,AI-Challenger-2018-Grape,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\grape\Esca (Black Measles)\baliwaka_00000022.jpg,Esca (Black Measles),3,Healthy Leaves,4,False,0.9273757338523865,0.003970342222601175,Powdery Mildew,0.06690846383571625,Esca (Black Measles),0.003970342222601175,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Grape,external_grape,GLDD-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\grape\Powdery Mildew\gldd_ade9542b-99e1-4369-bc13-b2a95d75811f_jpg.rf.cec9e7e03178ae96f2ec8d904d47c82f.jpg,Powdery Mildew,6,Healthy Leaves,4,False,0.9264132380485535,0.0046753594651818275,Esca (Black Measles),0.03557993099093437,Bacterial Leaf Spot,0.03180386871099472,HIGH,MISCLASSIFICATION
TRACK_D_UNRELATED,Sugarcane,unrelated_non_leaf,OpenCV Standard Non-Leaf Benchmark,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_d_unrelated\messi5.jpg,Unrelated / Non-Leaf,-1,Brown Spot,1,False,0.9259529709815979,0.0,Red Rot,0.030057268217206,Yellow Leaf Disease,0.016606733202934265,N/A,UNRELATED_FALSE_ALARM
TRACK_D_UNRELATED,Sugarcane,unrelated_non_leaf,OpenCV Standard Non-Leaf Benchmark,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_d_unrelated\board.jpg,Unrelated / Non-Leaf,-1,Grassy Shoot,2,False,0.9258106350898743,0.0,Banded Chlorosis,0.03703455999493599,Red Rot,0.021841833367943764,N/A,UNRELATED_FALSE_ALARM
TRACK_C_REALWORLD,Grape,realworld_grape,VINEYARD_FIELD_PHOTO,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\grape\Downy Mildew\gldd_field_A7D984D8A3D8B9D8B1D8A7D8B6-D988D8B7D8B1D982-D8A7D984D985D983D8A7D981D8ADD8A9_jpg.rf.044ee6ba4863b42e0aca0b95ebf3decd.jpg,Downy Mildew,2,Esca (Black Measles),3,False,0.9256684184074402,0.0007047777180559933,Leaf Blight,0.04825831949710846,Black Rot,0.01853926293551922,HIGH,MISCLASSIFICATION
TRACK_A_INTERNAL,Tomato,tomato,tomato_plantvillage,D:\CropDiseaseProject\tomato_plantvillage\Tomato___Early_blight\2bdca297-e0d1-41f0-b1dc-3801384faa1a___RS_Erly.B 7858.JPG,Tomato___Early_blight,1,Tomato___Target_Spot,6,False,0.9255314469337464,0.0055196927860379,Tomato___Spider_mites Two-spotted_spider_mite,0.0380101017653942,Tomato___Late_blight,0.0231956634670496,HIGH,MISCLASSIFICATION
TRACK_C_REALWORLD,Sugarcane,realworld_sugarcane,SUGARCANE_FIELD_PHOTO,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\sugarcane\Healthy Leaves\sc_field_S_H-29-_jpg.rf.59a48f7060f1369d7cb39a3bf045ecb6.jpg,Healthy Leaves,3,Mosaic / Viral Disease,4,False,0.9251896142959595,0.0405585803091526,Healthy Leaves,0.0405585803091526,Red Rot,0.01813674159348011,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Leaf_Mold\pak_IMG-20240724-WA0024.jpg,Tomato___Leaf_Mold,3,Tomato___Septoria_leaf_spot,4,False,0.9249942302703857,2.346902228111958e-09,Tomato___Late_blight,0.07245726138353348,Tomato___Early_blight,0.002519191475585103,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Tomato,cross_crop_sugarcane_to_tomato,Sugarcane Held-Out Test,D:\CropDiseaseProject\sugarcane_large\Diseases\Brown Spot\image297.jpg,Cross-Crop: Sugarcane,-1,Tomato___Late_blight,2,False,0.9243732690811157,0.0,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.04909379035234451,Tomato___Leaf_Mold,0.021923599764704704,N/A,CROSS_CROP_FALSE_ALARM
TRACK_D_UNRELATED,Tomato,unrelated_non_leaf,OpenCV Standard Non-Leaf Benchmark,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_d_unrelated\aloeL.jpg,Unrelated / Non-Leaf,-1,Tomato___Early_blight,1,False,0.9237635135650635,0.0,Tomato___Target_Spot,0.05939768999814987,Tomato___Bacterial_spot,0.013180787675082684,N/A,UNRELATED_FALSE_ALARM
TRACK_D_CROSS_CROP,Sugarcane,cross_crop_chilli_to_sugarcane,Chilli Held-Out Test,D:\CropDiseaseProject\chilli_cold\powdery mildew\IMG_5589.JPG,Cross-Crop: Chilli,-1,Smut,9,False,0.9233575463294983,0.0,Pokkah Boeng,0.05768002197146416,Mosaic / Viral Disease,0.013434477150440216,N/A,CROSS_CROP_FALSE_ALARM
TRACK_D_CROSS_CROP,Grape,cross_crop_sugarcane_to_grape,Sugarcane Held-Out Test,D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (181).jpeg,Cross-Crop: Sugarcane,-1,Bacterial Leaf Spot,0,False,0.9226384162902832,0.0,Esca (Black Measles),0.07360720634460449,Leaf Blight,0.002239235443994403,N/A,CROSS_CROP_FALSE_ALARM
TRACK_A_INTERNAL,Chilli,chilli_cold,chilli_cold,D:\CropDiseaseProject\chilli_cold\nutritional deficiency\IMG_3314.JPG,nutritional deficiency,3,murda complex,2,False,0.9216503500938416,0.0017416030168533,healthy,0.0673988834023475,cerocospora,0.0091980900615453,HIGH,MISCLASSIFICATION
TRACK_A_INTERNAL,Sugarcane,sugarcane_large,sugarcane_large,D:\CropDiseaseProject\sugarcane_large\Diseases\Pokkah Boeng\Pokkah Boeng057.jpg,Pokkah Boeng,5,Smut,9,False,0.9210538864135742,0.0734767019748687,Pokkah Boeng,0.0734767019748687,Brown Spot,0.0019234095234423,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Leaf_Mold\pak_GIVXB.jpg,Tomato___Leaf_Mold,3,Tomato___Late_blight,2,False,0.9210450053215027,8.77436286828015e-06,Tomato___Early_blight,0.07486750930547714,Tomato___Septoria_leaf_spot,0.0030396177899092436,HIGH,MISCLASSIFICATION
TRACK_C_REALWORLD,Tomato,realworld_tomato,FARMER_FIELD_PHOTO,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\tomato\Tomato___Early_blight\pak_field_IMG_20251102_154710.jpg,Tomato___Early_blight,1,Tomato___Late_blight,2,False,0.9203531742095947,0.07963576912879944,Tomato___Early_blight,0.07963576912879944,Tomato___Leaf_Mold,4.830148100154474e-06,HIGH,MISCLASSIFICATION
TRACK_A_INTERNAL,Tomato,tomato,tomato_plantvillage,D:\CropDiseaseProject\tomato_plantvillage\Tomato___Leaf_Mold\8fcfbfee-f57a-49f7-9f68-19b4b1d5ca98___Crnl_L.Mold 6498.JPG,Tomato___Leaf_Mold,3,Tomato___Spider_mites Two-spotted_spider_mite,5,False,0.9201911687850952,0.0475607700645923,Tomato___Leaf_Mold,0.0475607700645923,Tomato___Target_Spot,0.0165748316794633,HIGH,MISCLASSIFICATION
TRACK_C_REALWORLD,Sugarcane,realworld_sugarcane,SUGARCANE_FIELD_PHOTO,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\sugarcane\Red Rot\sc_field_S_RR-44-_JPG.rf.44fd9e8897318b19d74af12b27c6f8c3.jpg,Red Rot,6,Rust (Brown Rust),7,False,0.9198079705238342,0.0049780686385929585,Brown Spot,0.05644087493419647,Yellow Leaf Disease,0.017939865589141846,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Septoria_leaf_spot\pak_6336392950972416.jpeg.jpg,Tomato___Septoria_leaf_spot,4,Tomato___Early_blight,1,False,0.919645369052887,0.0006540542235597968,Tomato___Late_blight,0.047006916254758835,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.03262349218130112,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Grape,external_grape,GLDD-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\grape\Powdery Mildew\gldd_d7fb9b64-27a8-46b2-ab4b-a9afca0bf3fd_jpg.rf.a0951b82a6fe004681b630a12605acb1.jpg,Powdery Mildew,6,Esca (Black Measles),3,False,0.9195272326469421,0.0005058383685536683,Healthy Leaves,0.06588102132081985,Bacterial Leaf Spot,0.009325079619884491,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Grape,external_grape,GLDD-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\grape\Powdery Mildew\gldd_847d0c3b-8d79-4d33-b73b-8a758f6dd55f_jpg.rf.2009b251f629b2362a9d10e603ac0dae.jpg,Powdery Mildew,6,Healthy Leaves,4,False,0.9192835688591003,0.0031319402623921633,Esca (Black Measles),0.07142303138971329,Bacterial Leaf Spot,0.005897947587072849,HIGH,MISCLASSIFICATION
TRACK_A_INTERNAL,Grape,grape_2024,grape_2024,D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight344.jpg,Leaf Blight,5,Esca (Black Measles),3,False,0.9189756512641908,0.0798491835594177,Leaf Blight,0.0798491835594177,Black Rot,0.0010358080035075,HIGH,MISCLASSIFICATION
TRACK_D_CROSS_CROP,Grape,cross_crop_chilli_to_grape,Chilli Held-Out Test,D:\CropDiseaseProject\chilli_cold\healthy\IMG_3918.JPG,Cross-Crop: Chilli,-1,Leaf Blight,5,False,0.9188663959503174,0.0,Esca (Black Measles),0.08083977550268173,Bacterial Leaf Spot,0.00015589161193929613,N/A,CROSS_CROP_FALSE_ALARM
TRACK_D_UNRELATED,Tomato,unrelated_non_leaf,OpenCV Standard Non-Leaf Benchmark,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_d_unrelated\fruits.jpg,Unrelated / Non-Leaf,-1,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7,False,0.9174850583076477,0.0,Tomato___Late_blight,0.07954520732164383,Tomato___Septoria_leaf_spot,0.0021597035229206085,N/A,UNRELATED_FALSE_ALARM
TRACK_B_EXTERNAL,Tomato,external_tomato,PlantDoc-Dataset,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Bacterial_spot\plantdoc_4-6_20Keep_20bacterial_20diseasesMARY_20-_20D.jpg,Tomato___Bacterial_spot,0,Tomato___Early_blight,1,False,0.9174201488494873,0.04439627751708031,Tomato___Bacterial_spot,0.04439627751708031,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.023263990879058838,HIGH,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Leaf_Mold\pak_IMG-20240724-WA0053.jpg,Tomato___Leaf_Mold,3,Tomato___Early_blight,1,False,0.9169301390647888,4.146842513819138e-08,Tomato___Late_blight,0.07762566208839417,Tomato___Septoria_leaf_spot,0.0034931092523038387,HIGH,MISCLASSIFICATION
TRACK_C_REALWORLD,Tomato,realworld_tomato,INTERNET_PLANTDOC_TEST,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_c_realworld\tomato\Tomato___Tomato_mosaic_virus\pd_real_toma_TMV.jpg,Tomato___Tomato_mosaic_virus,8,Tomato___Late_blight,2,False,0.9168408513069153,1.7069765601007703e-09,Tomato___Early_blight,0.06726933270692825,Tomato___Spider_mites Two-spotted_spider_mite,0.01206458080559969,MEDIUM,MISCLASSIFICATION
TRACK_B_EXTERNAL,Tomato,external_tomato,Tomato_Leaf_Disease_Dataset_Pakistan,D:\CropDiseaseProject\results\model_robustness_audit\audit_images\track_b_external\tomato\Tomato___Late_blight\pak_IMG_20251102_161202.jpg,Tomato___Late_blight,2,Tomato___Early_blight,1,False,0.9163299202919006,0.08357000350952148,Tomato___Late_blight,0.08357000350952148,Tomato___Target_Spot,6.482734897872433e-05,HIGH,MISCLASSIFICATION
